Date;Filière;Valeur (TWh)
2021-10;"Hydraulique";2,999632614693
2021-11;"Hydraulique";3,974741509591
2021-12;"Hydraulique";5,292541977755
2022-01;"Hydraulique";5,876809698804
2022-02;"Hydraulique";4,376125748089
2022-03;"Hydraulique";4,558169152662
2022-04;"Hydraulique";5,061649976542
2022-05;"Hydraulique";5,025907988782
2022-06;"Hydraulique";4,010585705644
2022-07;"Hydraulique";3,466316329047
2022-08;"Hydraulique";2,691233036381
2022-09;"Hydraulique";2,444723628844
2022-10;"Hydraulique";3,039038305642
2022-11;"Hydraulique";3,892409104813
2022-12;"Hydraulique";5,191590156928
2023-01;"Hydraulique";6,372244659131
2023-02;"Hydraulique";3,589792135392
2023-03;"Hydraulique";4,629950214765
2023-04;"Hydraulique";4,587997455711
2023-05;"Hydraulique";5,399847226733
2023-06;"Hydraulique";5,777923813172
2023-07;"Hydraulique";3,998096650257
2023-08;"Hydraulique";3,588802705477
1995-01;"Thermique fossile";3,697
1995-02;"Thermique fossile";1,931
1995-03;"Thermique fossile";3,339
1995-04;"Thermique fossile";2,711
1995-05;"Thermique fossile";2,152
1995-06;"Thermique fossile";2,675
1995-07;"Thermique fossile";2,972
1995-08;"Thermique fossile";2,181
1995-09;"Thermique fossile";3,622
1995-10;"Thermique fossile";3,081
1995-11;"Thermique fossile";4,51
1995-12;"Thermique fossile";3,931
1996-01;"Thermique fossile";3,889
1996-02;"Thermique fossile";5,196
1996-03;"Thermique fossile";4,465
1996-04;"Thermique fossile";3,036
1996-05;"Thermique fossile";2,443
1996-06;"Thermique fossile";2,818
1996-07;"Thermique fossile";2,685
1996-08;"Thermique fossile";1,105
1996-09;"Thermique fossile";2,798
1996-10;"Thermique fossile";3,908
1996-11;"Thermique fossile";4,327
1996-12;"Thermique fossile";5,011
1997-01;"Thermique fossile";6,65
1997-02;"Thermique fossile";4,244
1997-03;"Thermique fossile";2,296
1997-04;"Thermique fossile";2,173
1997-05;"Thermique fossile";1,47
1997-06;"Thermique fossile";1,933
1997-07;"Thermique fossile";1,51
1997-08;"Thermique fossile";1,586
1997-09;"Thermique fossile";2,492
1997-10;"Thermique fossile";3,999
1997-11;"Thermique fossile";4,311
1997-12;"Thermique fossile";5,117
1998-01;"Thermique fossile";4,842
1998-02;"Thermique fossile";4,421
1998-03;"Thermique fossile";5,349
1998-04;"Thermique fossile";5,34
1998-05;"Thermique fossile";3,011
1998-06;"Thermique fossile";2,955
1998-07;"Thermique fossile";3,845
1998-08;"Thermique fossile";2,868
1998-09;"Thermique fossile";3,128
1998-10;"Thermique fossile";3,36
1998-11;"Thermique fossile";5,7
1998-12;"Thermique fossile";7,841
1999-01;"Thermique fossile";5,953
1999-02;"Thermique fossile";6,197
1999-03;"Thermique fossile";4,792
1999-04;"Thermique fossile";3,035
1999-05;"Thermique fossile";1,965
1999-06;"Thermique fossile";2,324
1999-07;"Thermique fossile";2,594
1999-08;"Thermique fossile";1,95
1999-09;"Thermique fossile";3,051
1999-10;"Thermique fossile";3,606
1999-11;"Thermique fossile";6,015
1999-12;"Thermique fossile";7,216
2000-01;"Thermique fossile";8,09
2000-02;"Thermique fossile";6,571
2000-03;"Thermique fossile";4,908
2000-04;"Thermique fossile";4,381
2000-05;"Thermique fossile";1,606
2000-06;"Thermique fossile";2,351
2000-07;"Thermique fossile";2,561
2000-08;"Thermique fossile";2,092
2000-09;"Thermique fossile";2,782
2000-10;"Thermique fossile";3,859
2000-11;"Thermique fossile";5,291
2000-12;"Thermique fossile";5,387
2001-01;"Thermique fossile";4,891
2001-02;"Thermique fossile";4,678
2001-03;"Thermique fossile";4,489
2001-04;"Thermique fossile";2,595
2001-05;"Thermique fossile";2,198
2001-06;"Thermique fossile";2,28
2001-07;"Thermique fossile";1,781
2001-08;"Thermique fossile";1,369
2001-09;"Thermique fossile";1,827
2001-10;"Thermique fossile";2,802
2001-11;"Thermique fossile";7,119
2001-12;"Thermique fossile";8,761
2002-01;"Thermique fossile";8,19
2002-02;"Thermique fossile";6,635
2002-03;"Thermique fossile";6,022
2002-04;"Thermique fossile";3,848
2002-05;"Thermique fossile";2,671
2002-06;"Thermique fossile";2,294
2002-07;"Thermique fossile";2,409
2002-08;"Thermique fossile";1,692
2002-09;"Thermique fossile";2,905
2002-10;"Thermique fossile";3,862
2002-11;"Thermique fossile";5,05
2002-12;"Thermique fossile";6,003
2003-01;"Thermique fossile";7,197
2003-02;"Thermique fossile";6,832
2003-03;"Thermique fossile";5,839
2003-04;"Thermique fossile";3,916
2003-05;"Thermique fossile";2,437
2003-06;"Thermique fossile";2,509
2003-07;"Thermique fossile";2,945
2003-08;"Thermique fossile";2,924
2003-09;"Thermique fossile";3,371
2003-10;"Thermique fossile";4,441
2003-11;"Thermique fossile";6,153
2003-12;"Thermique fossile";6,301
2004-01;"Thermique fossile";6,332
2004-02;"Thermique fossile";6,197
2004-03;"Thermique fossile";7,036
2004-04;"Thermique fossile";4,087
2004-05;"Thermique fossile";2,885
2004-06;"Thermique fossile";2,913
2004-07;"Thermique fossile";2,439
2004-08;"Thermique fossile";2,631
2004-09;"Thermique fossile";2,99
2004-10;"Thermique fossile";3,343
2004-11;"Thermique fossile";5,986
2004-12;"Thermique fossile";6,755
2005-01;"Thermique fossile";6,748
2005-02;"Thermique fossile";7,51
2005-03;"Thermique fossile";7,584
2005-04;"Thermique fossile";4,064
2005-05;"Thermique fossile";2,692
2005-06;"Thermique fossile";2,906
2005-07;"Thermique fossile";3,312
2005-08;"Thermique fossile";2,005
2005-09;"Thermique fossile";3,124
2005-10;"Thermique fossile";3,712
2005-11;"Thermique fossile";7,271
2005-12;"Thermique fossile";8,722
2006-01;"Thermique fossile";8,577
2006-02;"Thermique fossile";8,067
2006-03;"Thermique fossile";7,793
2006-04;"Thermique fossile";1,987
2006-05;"Thermique fossile";1,517
2006-06;"Thermique fossile";2,181
2006-07;"Thermique fossile";2,822
2006-08;"Thermique fossile";1,884
2006-09;"Thermique fossile";2,728
2006-10;"Thermique fossile";3,078
2006-11;"Thermique fossile";6,334
2006-12;"Thermique fossile";6,88
2007-01;"Thermique fossile";6,524
2007-02;"Thermique fossile";5,87
2007-03;"Thermique fossile";6,34
2007-04;"Thermique fossile";3,589
2007-05;"Thermique fossile";2,835
2007-06;"Thermique fossile";2,49
2007-07;"Thermique fossile";2,589
2007-08;"Thermique fossile";2,092
2007-09;"Thermique fossile";2,942
2007-10;"Thermique fossile";4,239
2007-11;"Thermique fossile";7,57
2007-12;"Thermique fossile";8,019
2008-01;"Thermique fossile";7,007
2008-02;"Thermique fossile";6,151
2008-03;"Thermique fossile";6,408
2008-04;"Thermique fossile";3,904
2008-05;"Thermique fossile";1,954
2008-06;"Thermique fossile";2,877
2008-07;"Thermique fossile";2,525
2008-08;"Thermique fossile";1,729
2008-09;"Thermique fossile";3,094
2008-10;"Thermique fossile";4,401
2008-11;"Thermique fossile";6,074
2008-12;"Thermique fossile";7,052
2009-01;"Thermique fossile";7,933
2009-02;"Thermique fossile";6,84
2009-03;"Thermique fossile";6,151
2009-04;"Thermique fossile";2,567
2009-05;"Thermique fossile";1,787
2009-06;"Thermique fossile";2,064
2009-07;"Thermique fossile";2,368
2009-08;"Thermique fossile";2,539
2009-09;"Thermique fossile";3,583
2009-10;"Thermique fossile";4,754
2009-11;"Thermique fossile";6,594
2009-12;"Thermique fossile";7,714
2010-01;"Thermique fossile";8,801
2010-02;"Thermique fossile";6,822
2010-03;"Thermique fossile";7,25
2010-04;"Thermique fossile";3,568
2010-05;"Thermique fossile";2,843
2010-06;"Thermique fossile";2,366
2010-07;"Thermique fossile";2,953
2010-08;"Thermique fossile";1,58
2010-09;"Thermique fossile";2,965
2010-10;"Thermique fossile";4,713
2010-11;"Thermique fossile";7,024
2010-12;"Thermique fossile";8,598
2011-01;"Thermique fossile";6,599
2011-02;"Thermique fossile";6,553
2011-03;"Thermique fossile";6,807
2011-04;"Thermique fossile";2,888
2011-05;"Thermique fossile";3,228
2011-06;"Thermique fossile";1,974
2011-07;"Thermique fossile";1,672
2011-08;"Thermique fossile";1,805
2011-09;"Thermique fossile";2,749
2011-10;"Thermique fossile";4,673
2011-11;"Thermique fossile";7,081
2011-12;"Thermique fossile";5,475
2012-01;"Thermique fossile";5,399
2012-02;"Thermique fossile";8,721
2012-03;"Thermique fossile";5,276
2012-04;"Thermique fossile";3,484
2012-05;"Thermique fossile";1,772
2012-06;"Thermique fossile";2,219
2012-07;"Thermique fossile";2,221
2012-08;"Thermique fossile";2,533
2012-09;"Thermique fossile";2,45
2012-10;"Thermique fossile";3,518
2012-11;"Thermique fossile";5,189
2012-12;"Thermique fossile";5,319
2013-01;"Thermique fossile";6,301
2013-02;"Thermique fossile";6,357
2013-03;"Thermique fossile";6,27
2013-04;"Thermique fossile";2,984
2013-05;"Thermique fossile";1,403
2013-06;"Thermique fossile";1,111
2013-07;"Thermique fossile";1,636
2013-08;"Thermique fossile";2,044
2013-09;"Thermique fossile";2,784
2013-10;"Thermique fossile";3,262
2013-11;"Thermique fossile";4,877
2013-12;"Thermique fossile";4,545
2014-01;"Thermique fossile";3,034377495881
2014-02;"Thermique fossile";2,571053447598
2014-03;"Thermique fossile";2,82931020681
2014-04;"Thermique fossile";1,420786209424
2014-05;"Thermique fossile";0,993296423612
2014-06;"Thermique fossile";0,945804344429
2014-07;"Thermique fossile";0,76374053941
2014-08;"Thermique fossile";0,711161282058
2014-09;"Thermique fossile";1,412252495957
2014-10;"Thermique fossile";2,294415724649
2014-11;"Thermique fossile";3,405277755699
2014-12;"Thermique fossile";4,203839941167
2015-01;"Thermique fossile";4,88932243965
2015-02;"Thermique fossile";5,235029286707
2015-03;"Thermique fossile";3,895527946684
2015-04;"Thermique fossile";1,627213514238
2015-05;"Thermique fossile";0,650425147547
2015-06;"Thermique fossile";0,66767771615
2015-07;"Thermique fossile";1,285539552862
2015-08;"Thermique fossile";0,774122618769
2015-09;"Thermique fossile";1,859727624504
2015-10;"Thermique fossile";3,606608473304
2015-11;"Thermique fossile";4,547764896179
2015-12;"Thermique fossile";4,041350973288
2016-01;"Thermique fossile";4,770023940116
2016-02;"Thermique fossile";3,636538864785
2016-03;"Thermique fossile";4,312145075608
2016-04;"Thermique fossile";2,451547956727
2016-05;"Thermique fossile";1,434288301691
2016-06;"Thermique fossile";1,546393214797
2016-07;"Thermique fossile";1,945846316132
2016-08;"Thermique fossile";2,055930598238
2016-09;"Thermique fossile";4,062493040918
2016-10;"Thermique fossile";4,998732481353
2016-11;"Thermique fossile";6,600789858378
2016-12;"Thermique fossile";7,364639089387
2017-01;"Thermique fossile";8,244805215971
2017-02;"Thermique fossile";6,048033528517
2017-03;"Thermique fossile";5,060499532744
2017-04;"Thermique fossile";3,349094815113
2017-05;"Thermique fossile";2,332885409528
2017-06;"Thermique fossile";2,001220554943
2017-07;"Thermique fossile";3,211099173543
2017-08;"Thermique fossile";1,971216089782
2017-09;"Thermique fossile";2,942636989645
2017-10;"Thermique fossile";5,310475222561
2017-11;"Thermique fossile";7,012895623405
2017-12;"Thermique fossile";6,050781076563
2018-01;"Thermique fossile";3,500031999428
2018-02;"Thermique fossile";6,017252123226
2018-03;"Thermique fossile";4,898336894265
2018-04;"Thermique fossile";1,168501972014
2018-05;"Thermique fossile";0,833190834093
2018-06;"Thermique fossile";1,094244376016
2018-07;"Thermique fossile";2,631009983961
2018-08;"Thermique fossile";2,488372790155
2018-09;"Thermique fossile";2,107616913219
2018-10;"Thermique fossile";3,683700758704
2018-11;"Thermique fossile";5,551612357877
2018-12;"Thermique fossile";4,459660163212
2019-01;"Thermique fossile";6,396932505199
2019-02;"Thermique fossile";4,829192711399
2019-03;"Thermique fossile";3,330685664513
2019-04;"Thermique fossile";2,226554699497
2019-05;"Thermique fossile";1,981540001505
2019-06;"Thermique fossile";1,775774958828
2019-07;"Thermique fossile";2,896627833386
2019-08;"Thermique fossile";2,17638103234
2019-09;"Thermique fossile";2,859586866781
2019-10;"Thermique fossile";3,210604170982
2019-11;"Thermique fossile";5,628336443776
2019-12;"Thermique fossile";4,37250939288
2020-01;"Thermique fossile";5,484830041767
2020-02;"Thermique fossile";3,833912639267
2020-03;"Thermique fossile";3,623243372929
2020-04;"Thermique fossile";0,589894552171
2020-05;"Thermique fossile";1,221025189684
2020-06;"Thermique fossile";2,484407573084
2020-07;"Thermique fossile";2,756111799195
2020-08;"Thermique fossile";2,634520208943
2020-09;"Thermique fossile";2,955039771427
2020-10;"Thermique fossile";2,473419367926
2020-11;"Thermique fossile";4,433034038347
2020-12;"Thermique fossile";4,860953360566
2021-01;"Thermique fossile";5,686564895397
2021-02;"Thermique fossile";4,059612652458
2021-03;"Thermique fossile";4,148784042188
2021-04;"Thermique fossile";3,046683003823
2021-05;"Thermique fossile";1,22359413698
2021-06;"Thermique fossile";1,549534215336
2021-07;"Thermique fossile";1,597575014238
2021-08;"Thermique fossile";0,95452677161
2021-09;"Thermique fossile";2,193976293954
2021-10;"Thermique fossile";2,583212876228
2021-11;"Thermique fossile";5,770744331859
2021-12;"Thermique fossile";5,773199864329
2022-01;"Thermique fossile";6,284906173594
2022-02;"Thermique fossile";4,514952616552
2022-03;"Thermique fossile";5,317811386171
2022-04;"Thermique fossile";3,516900992925
2022-05;"Thermique fossile";2,977114937682
2022-06;"Thermique fossile";2,583181069311
2022-07;"Thermique fossile";3,258372104436
2022-08;"Thermique fossile";3,034801979458
2022-09;"Thermique fossile";3,345545951548
2022-10;"Thermique fossile";3,879509387248
2022-11;"Thermique fossile";4,712669763841
2022-12;"Thermique fossile";5,88464916579
2023-01;"Thermique fossile";4,666840561836
2023-02;"Thermique fossile";5,355368956779
2023-03;"Thermique fossile";3,890252608709
2023-04;"Thermique fossile";2,096476415209
2023-05;"Thermique fossile";1,392011351295
2023-06;"Thermique fossile";1,931112970778
2023-07;"Thermique fossile";2,009840011321
2023-08;"Thermique fossile";1,886724817775
1995-01;"Eolien";0
1995-02;"Eolien";0
1995-03;"Eolien";0
1995-04;"Eolien";0
1995-05;"Eolien";0
1995-06;"Eolien";0
1995-07;"Eolien";0
1995-08;"Eolien";0
1995-09;"Eolien";0
1995-10;"Eolien";0
1995-11;"Eolien";0
1995-12;"Eolien";0
1996-01;"Eolien";0
1996-02;"Eolien";0
1996-03;"Eolien";0
1996-04;"Eolien";0
1996-05;"Eolien";0
1996-06;"Eolien";0
1996-07;"Eolien";0
1996-08;"Eolien";0
1996-09;"Eolien";0
1996-10;"Eolien";0
1996-11;"Eolien";0
1996-12;"Eolien";0
1997-01;"Eolien";0
1997-02;"Eolien";0
1997-03;"Eolien";0
1997-04;"Eolien";0
1997-05;"Eolien";0
1997-06;"Eolien";0
1997-07;"Eolien";0
1997-08;"Eolien";0
1997-09;"Eolien";0
1997-10;"Eolien";0
1997-11;"Eolien";0
1997-12;"Eolien";0
1998-01;"Eolien";0
1998-02;"Eolien";0
1998-03;"Eolien";0
1998-04;"Eolien";0
1998-05;"Eolien";0
1998-06;"Eolien";0
1998-07;"Eolien";0
1998-08;"Eolien";0
1998-09;"Eolien";0
1998-10;"Eolien";0
1998-11;"Eolien";0
1998-12;"Eolien";0
1999-01;"Eolien";0
1999-02;"Eolien";0
1999-03;"Eolien";0
1999-04;"Eolien";0
1999-05;"Eolien";0
1999-06;"Eolien";0
1999-07;"Eolien";0
1999-08;"Eolien";0
1999-09;"Eolien";0
1999-10;"Eolien";0
1999-11;"Eolien";0
1999-12;"Eolien";0
2000-01;"Eolien";0
2000-02;"Eolien";0
2000-03;"Eolien";0
2000-04;"Eolien";0
2000-05;"Eolien";0
2000-06;"Eolien";0
2000-07;"Eolien";0
2000-08;"Eolien";0
2000-09;"Eolien";0
2000-10;"Eolien";0
2000-11;"Eolien";0
2000-12;"Eolien";0
2001-01;"Eolien";0,007
2001-02;"Eolien";0,011
2001-03;"Eolien";0,009
2001-04;"Eolien";0,011
2001-05;"Eolien";0,01
2001-06;"Eolien";0,008
2001-07;"Eolien";0,007
2001-08;"Eolien";0,011
2001-09;"Eolien";0,012
2001-10;"Eolien";0,008
2001-11;"Eolien";0,015
2001-12;"Eolien";0,021
2002-01;"Eolien";0,015
2002-02;"Eolien";0,022
2002-03;"Eolien";0,018
2002-04;"Eolien";0,023
2002-05;"Eolien";0,024
2002-06;"Eolien";0,018
2002-07;"Eolien";0,025
2002-08;"Eolien";0,021
2002-09;"Eolien";0,019
2002-10;"Eolien";0,021
2002-11;"Eolien";0,033
2002-12;"Eolien";0,029
2003-01;"Eolien";0,036
2003-02;"Eolien";0,03
2003-03;"Eolien";0,0273
2003-04;"Eolien";0,0305
2003-05;"Eolien";0,0355
2003-06;"Eolien";0,023
2003-07;"Eolien";0,0335
2003-08;"Eolien";0,0175
2003-09;"Eolien";0,027
2003-10;"Eolien";0,0434
2003-11;"Eolien";0,036
2003-12;"Eolien";0,05
2004-01;"Eolien";0,054
2004-02;"Eolien";0,047
2004-03;"Eolien";0,057
2004-04;"Eolien";0,053
2004-05;"Eolien";0,037
2004-06;"Eolien";0,043
2004-07;"Eolien";0,044
2004-08;"Eolien";0,04
2004-09;"Eolien";0,047
2004-10;"Eolien";0,045
2004-11;"Eolien";0,062
2004-12;"Eolien";0,076
2005-01;"Eolien";0,102
2005-02;"Eolien";0,082
2005-03;"Eolien";0,065
2005-04;"Eolien";0,067
2005-05;"Eolien";0,069
2005-06;"Eolien";0,05
2005-07;"Eolien";0,071
2005-08;"Eolien";0,073
2005-09;"Eolien";0,058
2005-10;"Eolien";0,107
2005-11;"Eolien";0,107
2005-12;"Eolien";0,134
2006-01;"Eolien";0,136
2006-02;"Eolien";0,144
2006-03;"Eolien";0,204
2006-04;"Eolien";0,152
2006-05;"Eolien";0,175
2006-06;"Eolien";0,105
2006-07;"Eolien";0,097
2006-08;"Eolien";0,201
2006-09;"Eolien";0,158
2006-10;"Eolien";0,245
2006-11;"Eolien";0,308
2006-12;"Eolien";0,332
2007-01;"Eolien";0,426
2007-02;"Eolien";0,354
2007-03;"Eolien";0,348
2007-04;"Eolien";0,184
2007-05;"Eolien";0,353
2007-06;"Eolien";0,241
2007-07;"Eolien";0,33
2007-08;"Eolien";0,278
2007-09;"Eolien";0,267
2007-10;"Eolien";0,273
2007-11;"Eolien";0,43
2007-12;"Eolien";0,561
2008-01;"Eolien";0,606
2008-02;"Eolien";0,432
2008-03;"Eolien";0,701
2008-04;"Eolien";0,419
2008-05;"Eolien";0,283
2008-06;"Eolien";0,274
2008-07;"Eolien";0,343
2008-08;"Eolien";0,393
2008-09;"Eolien";0,439
2008-10;"Eolien";0,453
2008-11;"Eolien";0,608
2008-12;"Eolien";0,612
2009-01;"Eolien";0,654
2009-02;"Eolien";0,507
2009-03;"Eolien";0,763
2009-04;"Eolien";0,48
2009-05;"Eolien";0,554
2009-06;"Eolien";0,419
2009-07;"Eolien";0,563
2009-08;"Eolien";0,363
2009-09;"Eolien";0,567
2009-10;"Eolien";0,652
2009-11;"Eolien";1,345
2009-12;"Eolien";0,987
2010-01;"Eolien";0,688
2010-02;"Eolien";0,98
2010-03;"Eolien";1,175
2010-04;"Eolien";0,731
2010-05;"Eolien";0,743
2010-06;"Eolien";0,581
2010-07;"Eolien";0,488
2010-08;"Eolien";0,684
2010-09;"Eolien";0,569
2010-10;"Eolien";1,075
2010-11;"Eolien";1,01
2010-12;"Eolien";1,003
2011-01;"Eolien";1,268
2011-02;"Eolien";0,9
2011-03;"Eolien";1,135
2011-04;"Eolien";0,688
2011-05;"Eolien";0,749
2011-06;"Eolien";0,886
2011-07;"Eolien";0,839
2011-08;"Eolien";0,687
2011-09;"Eolien";0,855
2011-10;"Eolien";1,07
2011-11;"Eolien";0,945
2011-12;"Eolien";2,053
2012-01;"Eolien";1,587
2012-02;"Eolien";1,123
2012-03;"Eolien";0,977
2012-04;"Eolien";1,572
2012-05;"Eolien";0,974
2012-06;"Eolien";0,994
2012-07;"Eolien";0,912
2012-08;"Eolien";0,907
2012-09;"Eolien";0,931
2012-10;"Eolien";1,355
2012-11;"Eolien";1,309
2012-12;"Eolien";2,29
2013-01;"Eolien";1,326
2013-02;"Eolien";1,463
2013-03;"Eolien";1,352
2013-04;"Eolien";1,49
2013-05;"Eolien";1,155
2013-06;"Eolien";1,16
2013-07;"Eolien";0,877
2013-08;"Eolien";0,739
2013-09;"Eolien";0,948
2013-10;"Eolien";1,612
2013-11;"Eolien";1,809
2013-12;"Eolien";2,011
2014-01;"Eolien";2,181930765
2014-02;"Eolien";2,472573395
2014-03;"Eolien";1,282373217
2014-04;"Eolien";1,048399965
2014-05;"Eolien";1,519585523
2014-06;"Eolien";0,955105605
2014-07;"Eolien";0,94654156
2014-08;"Eolien";0,975654709
2014-09;"Eolien";0,723096472
2014-10;"Eolien";1,269911121
2014-11;"Eolien";1,492060319
2014-12;"Eolien";2,106223207
2015-01;"Eolien";2,299499355
2015-02;"Eolien";1,910273513
2015-03;"Eolien";2,005330166
2015-04;"Eolien";1,452411474
2015-05;"Eolien";1,580470869
2015-06;"Eolien";1,254703138
2015-07;"Eolien";1,399122421
2015-08;"Eolien";1,126091025
2015-09;"Eolien";1,674529235
2015-10;"Eolien";1,292109478
2015-11;"Eolien";2,54487977
2015-12;"Eolien";2,572774139
2016-01;"Eolien";2,850363945
2016-02;"Eolien";2,899854449
2016-03;"Eolien";2,453641916
2016-04;"Eolien";1,670149414
2016-05;"Eolien";1,541870077
2016-06;"Eolien";1,071145828
2016-07;"Eolien";1,017766236
2016-08;"Eolien";1,187715009
2016-09;"Eolien";0,990726539
2016-10;"Eolien";1,409801363
2016-11;"Eolien";2,323655174
2016-12;"Eolien";1,529318185
2017-01;"Eolien";2,043715101
2017-02;"Eolien";2,534326608
2017-03;"Eolien";2,647432808
2017-04;"Eolien";1,459997118
2017-05;"Eolien";1,494177475
2017-06;"Eolien";1,46862952
2017-07;"Eolien";1,704786486
2017-08;"Eolien";1,232375436
2017-09;"Eolien";1,638291637
2017-10;"Eolien";2,074851762
2017-11;"Eolien";2,315354452
2017-12;"Eolien";3,365612348
2018-01;"Eolien";3,998781849
2018-02;"Eolien";2,778074742
2018-03;"Eolien";3,125905008
2018-04;"Eolien";2,16085274
2018-05;"Eolien";1,598885337
